Bundle,Critical Care Activities,Respiratory Therapist,Speech Language Pathologist,Occupational Therapist,Physiotherapist,Rehabilitation Assistant,Registered Dietitian,Clinical Pharmacist,Pharmacy Technician,Registered Social Worker,Spiritual Health Provider,Indigenous Liaison,Registered Nurse - Critical Care,Registered Nurse - Other (Med/Sx),Registered Pyschiatric Nurse (RPN),Licensed Practical Nurse (LPN),ESN,HCA,Other - Non Clinical,Physician,Resident,,,,,,,,,,,,,,,,,,,,
Patient Assessment (General),Review x-ray,X,A,,X,,,,,,,,,c(e),c(e),-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
,Interpretation of XRAY/Management,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
,Conduct thorough patient physical assessment ,X,,,X,,,,,,,,,X,A,-,-,C,-,,,,,,,,,,,,,,,,,,,,,,,
,Observe and review non-invasive monitors (ex. transcutaneous O2 and CO2, ETCO2, pulse oximetry, blood pressure),X,,,X,,,,,,,,,X,A,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,
,Observe and report invasive monitors (ex. hemodynamics, ventilatory parameters),X,,,X,,,,,,,,,X,A,C,C,C,-,,,,,,,,,,,,,,,,,,,,,,,
,Assess diagnostic test results to the patient's clinical status,X,,,X,,X,X,,,,,,X,C,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,
,Observe and assess invasive monitors (ex. transcutaneous O2 and CO2, ETCO2, arterial lines, CVPs) in the context of evaluating drug therapy,X,,,,,,X,,,,,,X,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Observe and report non-invasive monitors (pulse oximetry, blood pressure, oral temperature),x,x,x,x,x,,x,,,x,,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
,Observe and assess invasive monitors (ex. hemodynamics, ventilatory parameters) in the context of evaluating drug therapy,X,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Assess diagnostic test results to the patient's clinical status in the context of evaluating drug therapy,X ,,,,,,X,,,,,,X,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Check End-tidal C02 set-up,X,,,,,,,,,,,,X,A,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,
,Identify situations or environments that may pose risk to patient safety as appropriate to the responsibility of care,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,c(e),X,,,,,,,,,,,,,,,,,,,,,,,
,Report situations or environments that may pose risk to patient safety using appropriate reporting tools,X,x,x,X,x,x,X,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
,Determine appropriateness and safety of medications and substances,X,,,,,,X,,,,,,X,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,
,Select appropriate ventilator for admission, if applicable (ensure ventilator capable of supporting disease pathology),X,,,,,,,,,,,,A,C,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,
,Perform pain assessment (Numeric Response Scale - NRS, Crit Care Pain Observation Tool - CPOT),X,c(e),c(e),c(e),,c€,X,,C€,,,,X,c(e),c(e),c(e),C,,,,,,,,,,,,,,,,,,,,,,,,
Cognitive Assessment,Assess functional cognition,X,X,X,X,X,X,X,X,A,,X,X,X,X,X,X,C,-,,,,,,,,,,,,,,,,,,,,,,,
,Complete cognitive assessment,c(e),c(e),X,c(e),,c€,c€,,c€,,,,X,C(e),X,A,C,-,,,,,,,,,,,,,,,,,,,,,,,
,Assess cognitive communication,A,X,X,,,,,,,,,,A,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
,Administer formal cognitive tests such as MoCA, MMSE, Rancho Los Amigos Scale,c(e),A,X,c(e),,C€,C€,,X,,,,c(e),c(e),X,,,,,,,,,,,,,,,,,,,,,,,,,,
,Assess for delerium, orientation (ex. CAM),c(e),c(e),X,c(e),,c(e),,,c(e),,,,X,c(e),c(e),,,,,,,,,,,,,,,,,,,,,,,,,,
,Assess accuracy/reliability of yes/no response and ability to participate in care planning/conversations re. goals of care,X,X,x,X,X,X,X,X,X,,X,X,X,X,X,X,C(e),,,,,,,,,,,,,,,,,,,,,,,,
,Complete comprehensive, trauma-informed psychosocial assessment (initial and ongoing),c(e),c(e),c(e),c(e),,c(e),c(e),,X,,C(e),,X,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Psycho-social-emotional-spiritual assessment,"Screens for risks factors (e.g. suicide risk, Adult Guardianship concerns, child protection concerns) Initial and ongoing Psychosocial Assessment",c(e),c(e),c(e),c(e),,c(e),c(e),,X,,c€,C€,c(e),c(e),c(e),,,-,,,,,,,,,,,,,,,,,,,,,,,
,Identify strengths/self-care management strategies and possible support networks appropriate to the responsibility of care,X,X,X,X,,X,X,X,X,,X,X,X,X,X,X,,-,,,,,,,,,,,,,,,,,,,,,,,
,"Screen for mental health concerns (e.g. situational crisis, anxiety, depression, grief and loss, substance use)",c(e),c(e),c(e),c(e),,c(e),c(e),,X,,c(e),c€,X,X,X,X,,-,,,,,,,,,,,,,,,,,,,,,,,
,Determine an appropriate Temporary Substitute Decision Maker
Mobility Assessment,Completes mobility screen for ambulation and transfers,A,A,X,X,X,A,A,,A,,,,X,X,X,X,C,,,,,,,,,,,,,,,,,,,,,,,,
,Completes seating assessment for wheelchair selection ,,,X,X,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Provides, adjusts and maintains wheelchair",A,,X,X,X,,,,,,,,A,A,A,A,C,A,,,,,,,,,,,,,,,,,,,,,,,
