Care Activities                                                                                                                                                                                     ,Care Activity Bundle,Aspect of Practice,Respiratory Therapist,Physiotherapist,Rehabilitation Assistant,Occupational Therapist,Clinical Pharmacist,Registered Social Worker,Registered Nurse (RN),Registered Psychiatric Nurse (RPN),Licensed Practical Nurse (LPN),Health Care Assistant (HCA),Indigenous Liaison,Unit Clerk,Housekeeper,,,,,,
Obtain blood sample performing venipuncture,Cardiovascular,Restricted Activity,LC,N,N,N,N,N,Y,Y,Y,N,N,N,N,,,,,,
Transport collected blood specimens from the collection area to the site laboratory,Cardiovascular,Task,Y,Y,Y,,Y,N,Y,Y,Y,Y,N,Y,N,,,,,,
Administer prescription drugs (schedule 1 drugs) by any method,Medications,Restricted Activity,LC,N,N,N,N,N,LC,LC,LC,N,N,N,N,,,,,,
Administer controlled drugs and substances (schedule 1A drugs) by any method),Medications,Restricted Activity,LC,N,N,N,N,N,LC,LC,LC,N,N,N,N,,,,,,
Obtain Best Possible Medication History,Medications,Aspect of Practice,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,,,,,,
Compound prescription drugs (schedule 1 drugs),Medications,Restricted Activity,N,N,N,N,Y,N,LC,LC,LC,N,N,N,N,,,,,,
Compound controlled drugs and substance (schedule 1A drugs),Medications,Restricted Activity,N,N,N,N,Y,N,LC,LC,LC,N,N,N,N,,,,,,
Dispense controlled drugs and substance (schedule 1A drugs),Medications,Restricted Activity,N,N,N,N,Y,N,LC,LC,LC,N,N,N,N,,,,,,
Dispense prescription drugs (schedule 1 drugs),Medications,Restricted Activity,N,N,N,N,Y,N,N,LC,LC,N,N,N,N,,,,,,
Prescribe controlled drugs and substance (schedule 1A drugs),Medications,Restricted Activity,N,N,N,N,N,N,N,LC,N,N,N,N,N,,,,,,
Prescribe prescription drugs (schedule 1 drugs),Medications,Restricted Activity,N,N,N,N,N,N,N,LC,N,N,N,N,N,,,,,,
Screen for mobility ambulation,Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,LC,N,N,N,,,,,,
Screen for bed mobility,Musculoskeletal,Task,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Screen for mobility transfers,Musculoskeletal,Task,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Assess patient repositioning including turns,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,Y,Y,LC,N,N,N,N,,,,,,
Assist with patient repositioning,Musculoskeletal,Task,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Assess patient transfers,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,Y,Y,LC,N,N,N,N,,,,,,
"Assist with patient transfer (with mechanical aids (e.g. slings, lifts)",Musculoskeletal,Task,N,Y,LC (Y),Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Assist with patient transfer (without mechanical aids),Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Transfer patient (with mechanical aids),Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Transfer patient (without mechanical aids),Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Position patient in bed,Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Assist with patient positioning in bed,Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
"Monitor physical restraints (i.e., soft, hard, lock)",Musculoskeletal,Task,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,,,,,
Assess need for patient physical restraints - LC,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,Y,Y,LC,N,N,N,N,,,,,,
"Assist registered health professional with application of physical restraints (i.e., soft, hard, lock)",Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,LC,N,N,N,,,,,,
Screen patient for risk factors for falls and fall-related injuries,Musculoskeletal,Task,Y,Y,Y,Y,N,N,Y,Y,Y,LC,N,N,N,,,,,,
Assess patient for risk factors for falls and fall-related injuries,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,Y,Y,LC,N,N,N,N,,,,,,
Observe and report risk of falls,Musculoskeletal,Task,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,
Conduct spasticity assessment,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Screens patient mobility (e.g. pre-handling checklist),Musculoskeletal,Task,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,,,,,,
"Assess patient functional mobility and determine level of complexity
",Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Assess patient for ongoing functional and therapeutic mobilization,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Assess patient mobility (complex) for the purpose of monitoring a patient's progress as documented in care plan,Musculoskeletal,Aspect of practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Develop mobility/musculoskeletal care plan based on assessment,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
"Assists with mobility/functional, range of motion and strength exercises",Musculoskeletal,Task,LC,Y,LC,Y,N,N,Y,Y,Y,LC,N,N,N,,,,,,
Assess patient need for mobility aids,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Prescribe mobility aids (medical device) based on assessment,Musculoskeletal,Aspect of Practice,N,Y,N,Y,N,N,N,N,N,N,N,N,N,,,,,,
Assist with assessment of patient need for mobility aids,Musculoskeletal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,N,N,N,,,,,,
Take an x-ray image of the indicated body part of the patient at their bed location using a portable x-ray machine,Musculoskeletal,Restricted Activity,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Remove staples and sutures,Musculoskeletal,Aspect of Practice,N,N,N,N,N,N,Y,LC,LC,N,N,N,N,,,,,,
Screen for cognitive/mental status (as directed in careplan),Neurological,Task,LC,Y,Y,Y,Y,Y,Y,LC,LC,LC,LC,N,N,,,,,,
Assess cognitive/mental status ,Neurological,Aspect of Practice,N,Y,N,Y,N,N,LC,LC,N,N,N,N,N,,,,,,
Screen for motor strength and equality,Neurological,Task,N,Y,LC,Y,Y,Y,Y,LC,N,N,LC,N,N,,,,,,
Assess for motor strength and equality,Neurological,Aspect of Practice,N,Y,N,Y,N,N,LC,LC,N,N,N,N,N,,,,,,
Screen for movement and sensation,Neurological,Task,N,Y,LC,Y,N,N,Y,LC,LC,N,LC,N,N,,,,,,
Assess for movement and sensation,Neurological,Aspect of Practice,N,Y,N,Y,N,N,LC,LC,N,N,N,N,N,,,,,,
Provide non-pharmacological delirium prevention activities,Neurological,Task,LC,Y,LC,Y,Y,Y,Y,Y,Y,Y,LC,N,N,,,,,,
Measure and record height and weight,Gastrointestinal,Task,N,Y,LC,Y,N,N,Y,Y,Y,Y,LC,N,N,,,,,,
Measure and record intake and output,Nutrition,Task,N,N,N,N,N,N,Y,Y,Y,Y,LC,N,N,,,,,,
Obtain blood sample performing capillary puncture for the purpose of monitoring blood glucose levels,Nutrition,Aspect of Practice,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,,,,,,
Assess blood glucose levels based on capillary blood sample ,Nutrition,Aspect of Practice,N,N,N,N,N,N,Y,LC,LC,N,N,N,N,,,,,,
Prescribe enteral nutrition,Nutrition,Restricted Activity,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Design a therapeutic diet for nutrition admistered by enteral instillation,Nutrition,Restricted Activity,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Administer a therapeutic diet for nutrition by enteral instillation,Nutrition,Aspect of Practice,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,,,,,,
Compound a therapeutic diet for nutrition administered by enteral instillation,Nutrition,Restricted Activity,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,,
Dispense a therapeutic diet for nutrition administered by enteral instillation,Nutrition,Restricted Activity,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,,
Prescribe parenteral nutrition,Nutrition,Restricted Activity,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Design a therapeutic diet for nutrition admistered by parenteral instillation,Nutrition,Restricted Activity,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Administer a therapeutic diet for nutrition by parenteral instillation,Nutrition,Restricted Activity,N,N,N,N,N,N,LC,LC,LC,N,N,N,N,,,,,,
Compound a therapeutic diet for nutrition administered by parenteral instillation,Nutrition,Restricted Activity,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,,
Dispense a therapeutic diet for nutrition administered by parenteral instillation,Nutrition,Restricted Activity,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,,
Screen patient swallowing technique,Swallowing & Feeding,Aspect of Practice,N,N,LC,Y,N,N,Y,Y,LC,N,LC,N,N,,,,,,
Assess patient swallowing technique (instrumental),Swallowing & Feeding,Restricted Activity,N,N,N,LC,N,N,LC,LC,LC,N,N,N,N,,,,,,
Assess patient swallowing technique (non-instrumental),Swallowing & Feeding,Aspect of Practice,N,N,N,LC,N,N,LC,LC,LC,N,N,N,N,,,,,,
Assist patient with swallow techniques/exercises,Swallowing & Feeding,Task,LC,Y,LC,Y,N,N,LC,LC,LC,LC,LC,N,N,,,,,,
Provide nutrition information and education to patient,Nutrition,Aspect of Practice,N,N,LC,N,N,N,Y,Y,Y,N,LC,N,N,,,,,,
Perform digital rectal examination,Gastrointestinal,Restricted Activity,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,,,,,,
Perform rectal stimulation,Gastrointestinal,Restricted Activity,N,N,N,N,N,N,Y,Y,Y,LC,N,N,N,,,,,,
Empty gastrointestinal ostomy collection pouch,Gastrointestinal,Task,N,N,LC,Y,N,N,Y,Y,Y,LC,N,N,N,,,,,,
"Change ostomy appliance (e.g., colostomy, ileostomy)",Gastrointestinal,Aspect of Practice,N,N,LC,N,N,N,Y,Y,Y,N,N,N,N,,,,,,
"Assess urine output (e.g. amount, color, viscosity)",Genitourinary,Aspect of Practice,N,N,N,N,N,N,Y,Y,LC,N,N,N,N,,,,,,
Insert intermittent and indwelling urinary catheter,Genitourinary,Restricted Activity,N,N,N,N,N,N,Y,Y,LC,N,N,N,N,,,,,,
Initiate continuous bladder irrigation,Genitourinary,Aspect of Practice,N,N,N,N,N,N,Y,LC,LC,N,N,N,N,,,,,,
Assess for incontinence,Genitourinary,Aspect of Practice,N,LC,N,N,N,N,Y,Y,N,N,N,N,N,,,,,,
Initiate interventions for incontinence,Genitourinary,Aspect of Practice,N,Y,N,N,N,N,Y,Y,LC,N,N,N,N,,,,,,
Perform urine dipstick at bedside,Genitourinary,Task,N,N,LC,N,N,N,Y,Y,Y,LC,LC,N,N,,,,,,
Administer and titrate supplemental oxygen (low flow nasal prongs),Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
Administer and titrate supplemental oxygen (high flow nasal prongs),Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
Administer and titrates supplemental oxygen (Continuous positive airway pressure),Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
Administer and titrates supplemental oxygen (Bilevel positive airway pressure),Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
Inserts and remove nasopharyngeal airways,Respiratory,Restricted Activity,LC,N,N,N,N,N,LC,LC,N,N,N,N,N,,,,,,
Manage nasopharyngeal airways,Respiratory,Aspect of Practice,LC,LC,N,N,N,N,Y,Y,LC,N,N,N,,,,,,,
Perform nasopharyngeal suctioning.,Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
Perform oropharyngeal suctioning,Respiratory,Restricted Activity,LC,LC,N,LC,N,N,Y,Y,LC,N,N,N,N,,,,,,
"Screen patient communication including voice, receptive and expressive language and speech abilities. ",Communication & Voice,Task,LC,Y,LC,Y,Y,Y,Y,Y,Y,N,N,N,N,,,,,,
"Assess patient communication including voice, receptive and expressive language and speech abilities. ",Communication & Voice,Aspect of Practice,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Establish and implement appropriate strategies/interventions for patient’s communication and speech deficits ,Communication & Voice,Aspect of Practice,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
Assist patient with interventions for communication and speech deficits.,Communication & Voice,Task,LC,Y,LC,Y,N,N,LC,LC,LC,LC,LC,N,N,,,,,,
Establishes substitute decision maker informed by Health Care Consent Act and Advance Care Planning,Psychosocial and Spiritual,Aspect of Practice,N,N,N,N,N,Y,Y,N,N,N,N,N,N,,,,,,
Facilitates Advanced Care Planning conversations,Psychosocial and Spiritual,Task,N,Y,N,Y,N,Y,Y,Y,LC,N,N,Y,N,,,,,,
Conducts initial and ongoing psychosocial assessment,Psychosocial and Spiritual,Aspect of Practice,N,N,N,Y,N,Y,Y,Y,LC,N,N,N,N,,,,,,
Advocates and negotiates patient and family rights and inclusion honouring diversity in health care system,Psychosocial and Spiritual,Task,Y,Y,LC,Y,Y,Y,Y,Y,Y,N,Y,Y,N,,,,,,
Provides specific support for patient/family’s beliefs/spiritual needs,Psychosocial and Spiritual,Aspect of Practice,N,N,LC,Y,N,Y,Y,Y,Y,LC,Y,N,N,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
